"classroom_id","gender","self_efficacy","attention","score"
1,1,-0.973689698935534,-0.652551935069606,-1.15689681473605
1,0,1.23352810034305,0.842113624570518,2.09518991102413
1,1,0.437943591350187,1.1606512638253,0.627248068289674
1,0,1.02742589003499,-0.144190929168912,0.333727746182612
1,0,-0.221802588014138,-0.393001097110119,0.588594914528709
1,1,0.942259738452502,0.0946655850679849,0.163827066054937
1,1,0.0588999047657207,-1.40129641730869,-0.727329182796883
1,0,-0.497554111364041,2.07543515122232,-0.0204612988472934
1,0,0.372102464850655,-1.25728934439445,-0.888061666429936
1,0,-1.1434921626598,0.409244086648862,-0.526890532404813
1,1,0.482961179363448,0.429263885937724,0.805951618805992
1,0,0.773203125369953,0.803686761172662,-0.393101445360856
1,0,-0.525245197196788,0.379892265555973,-0.560845441827375
1,0,-1.12170194880946,0.35746276682203,0.968661169375745
1,0,-0.49951422256659,0.285283586207342,-0.28024707720925
1,1,0.150968937985019,-0.267365411509204,0.996164698319881
1,0,-0.180223224513139,-0.695955783436899,-0.182287972969014
1,1,-3.34878681815321,-1.75272945538484,-0.882794677322375
1,0,-1.35657585361655,0.43363086240882,0.893767004882651
1,0,1.03424376373775,-1.6030311084124,-1.05370199302701
1,1,2.37892452300897,0.113472965266591,-0.368977472495631
1,1,-1.42002763754792,-0.878719351803818,0.963196434623184
1,0,0.593855192475026,0.138104098608533,0.855272757745455
1,0,1.48002687597405,-1.07908183801267,1.05314289933609
1,1,0.394648170235229,-1.85031880951927,-0.577249903074886
1,0,-1.00768703318942,-0.528779778513707,-0.463502298599686
1,0,0.651475716300321,0.407612787845731,1.79717154924248
1,1,1.31217968323428,-0.271155102077213,-0.885644946889233
1,1,-0.0875158712264335,-0.193328192595047,0.243865436012794
1,1,-0.04489735926647,2.12932836792989,-0.270061262327349
2,0,-1.4706795708993,-0.166929600255457,-1.36246462706848
2,0,-1.86550242869631,-0.168942556674372,-1.22387967832465
2,1,-0.329814738916835,-1.89832682865043,0.893438037566476
2,1,-0.187784655452683,0.86897327409311,1.31220062655145
2,1,-1.90788579348749,1.0413112004896,-0.217833370743834
2,0,0.521113056228149,0.906746324308772,0.110137864356534
2,0,0.948227214346887,1.3038762102464,-0.559084619037279
2,1,1.27561012283988,-1.12409236576968,-0.376892095355109
2,1,0.517259745256767,-0.0981046916407697,-0.141319456059368
2,1,-1.17762660108924,1.7692190434918,-0.0691751683735659
2,0,-0.1961569186557,-0.62162605524039,0.323056048099356
2,1,0.996121080963756,1.22654773742854,1.25535761442592
2,0,-0.495029486443754,0.579256592688775,-2.29195720441846
2,1,1.99175488676206,-0.990972658316503,2.01478405969909
2,1,-1.44046986768681,-0.294258602303457,-1.42534887822422
2,1,0.424543059061642,1.08657154978546,0.456329085894542
2,0,-1.49897569097527,0.64758304255772,0.47280399287845
2,1,1.14527952005807,-0.563073773343144,0.255224672972764
2,1,0.474458380585369,1.21531746027787,1.11869579092455
2,1,-0.857825705858419,-0.0611638598307476,-0.221845359256926
2,0,-0.348781835010634,-0.512523719070135,-0.29421560007436
2,0,-0.165434310000102,0.367249044585295,1.59561538299659
2,0,1.3279203319311,-0.18801352464301,0.888875407983281
2,1,-0.426624012708033,1.16524861410351,-0.32862983047132
2,0,-0.395264738866857,0.231846452971242,1.23077635725597
2,1,-0.872706824201548,0.995544830503172,0.84338659597268
2,0,-0.366921609189166,0.949521337260636,0.12341776695664
2,1,-2.98482453582,1.85935970842385,0.969467890726424
2,0,1.53205978590972,-1.35061059896484,2.98654909808872
2,0,0.203211547148918,0.233730881699862,1.45027972015195
3,1,-0.11430359127652,0.32784209219115,-0.686137420186375
3,1,-2.81922662805158,-0.611864389396775,-2.47341851520047
3,0,-1.35998226149043,0.371677176209236,-1.22393979670057
3,1,0.704010209523764,-0.564100803570567,-1.00331299561107
3,1,0.0454959239405928,1.0551399623649,-1.36916590172019
3,0,1.20973225611035,0.920860282690721,0.842586588777244
3,0,-0.148970013643498,-0.666457429045787,-1.2746366262723
3,1,0.0821230438947345,-0.0556469646132273,-0.2842325997855
3,1,0.542066005385613,0.147296491732415,0.130934397975933
3,1,-0.711361621388162,1.45476682920958,1.12245644375911
3,1,0.756627752834639,0.873638345616512,-0.461994257705345
3,0,-2.18050194929714,-0.447910844129802,-1.46161259120557
3,1,-2.14257676075831,-0.265764204573882,-0.270003951376211
3,1,0.612917577722331,0.33723076692586,-0.258491020251577
3,0,0.974892458607518,-0.657953138184548,-0.42859441658046
3,1,0.611235082185407,-0.499614872030961,-0.349388215547485
3,1,-0.983950046909513,0.418536922107705,-0.576432180757264
3,0,-1.08708207867989,-1.81970854585459,-0.816916027955714
3,1,-0.366288412500748,0.886198173745686,-0.433832280751136
3,1,0.396872547540585,0.20666188114358,0.491405981614294
3,1,1.82107798782357,0.838162550993251,0.0477859185279094
3,1,1.09189399526495,0.803320166479383,1.02441789943698
3,0,-0.260760882840095,-1.05883941182728,-0.133727391717599
3,1,1.13885219439651,-0.203290427542106,-1.91776794770963
3,0,0.57186477758663,0.0969345762001506,0.0298391661438953
3,1,-0.284940761480479,0.35100901034917,-0.950632859406828
3,1,1.78849597321259,0.223359482224654,0.0579948308805835
3,0,1.47326724517321,1.32766954803153,1.70652450095069
3,1,1.03427211135984,1.6083200848261,-1.81051051005907
3,1,0.0163761590647855,-0.679595701285768,-0.93243653865627
4,0,0.289137732239307,-1.27811994216381,0.26369511815329
4,0,0.548953204428914,-0.918801888402471,0.602855730780134
4,0,0.506602096136801,0.876837924042871,-0.225348166801218
4,1,-0.780991778737661,0.218999861282178,-0.0530314208994953
4,1,-0.954581142135858,-0.237447347315392,-0.515767806849766
4,0,0.731221705269331,-0.511445824859761,0.259415788851694
4,1,-0.459749050223254,1.77163969856032,1.41888253050954
4,0,0.721430442567432,2.03139617501323,0.681090119269682
4,1,-0.869886390598952,-0.257025976034604,-0.488422643688594
4,1,-0.844406211554397,-0.619416965188074,0.539040344676732
4,1,-1.45426414872494,-0.220471068017317,-0.154216751094683
4,0,0.217840861689736,1.70414557648218,0.647106563635268
4,1,0.850825938997403,0.85956144611081,0.740934903110335
4,1,-1.72983228781563,0.435723878857175,-0.618279436162664
4,0,1.05525600889197,-0.149713221968491,-0.0584947656077156
4,1,-0.136518752790535,-0.751764401379525,0.692168732160363
4,0,1.50878164070168,1.32509871092117,1.0980777984893
4,0,0.178681876129666,-0.969469642952298,-0.151864132996527
4,0,-0.0135920696625423,-0.968933113075783,-0.549983809953632
4,1,-0.319105513036055,-0.40329526054643,0.154303504965231
4,0,0.237466674011916,1.5472408207244,1.27331851375059
4,0,-0.266056927702028,-1.12668332319184,0.33578137882317
4,0,0.769732618998639,0.126425160826289,-1.94416555552106
4,0,0.845585648759779,-1.66699440086974,-0.0263311827775987
4,0,0.456373422012646,-0.280599383091197,0.0907922411971418
4,1,-0.0506064312452537,-1.03248237207047,0.094324439198227
4,1,-1.80989586698321,-0.88269037132196,-0.573897774459804
4,0,0.121843977425843,0.291872795476552,-0.346591363759903
4,1,-1.34416780976046,0.0639875401165564,0.452775160373993
4,1,-0.944977150560808,-0.34499426038167,0.755207391717396
5,0,0.650501514853693,0.441685614302557,-0.749912812530294
5,1,-1.84691443366488,0.441916436475477,-1.56174155589462
5,0,-1.0867266634024,0.286581226291829,-1.10085713076713
5,1,-0.808219721647021,0.804942241489213,0.154790479910469
5,0,-0.268567656124919,-1.67232788310279,-0.372130779386066
5,1,-0.0105024385756053,1.21261029263281,0.739092745897192
5,1,0.359983322661556,-0.40092317316816,0.526707033120581
5,0,0.652905410614186,-0.868453843691455,0.523613036111894
5,1,-1.562802710083,-0.100387540944111,-0.328130660632828
5,0,0.96694704677978,1.34139422036522,-0.116395767117053
5,0,-0.477115920786089,1.33731516721839,-0.212594609137217
5,1,0.0806006000701745,0.967612020999912,0.517868395335709
5,1,-0.212128765840652,0.363357158052581,0.827860652196858
5,1,-0.729872575474426,0.138901078622357,-0.504642551332057
5,1,0.67587172868539,0.0852239891459858,0.474918951654022
5,0,-0.804811378614917,-1.07749882993877,-0.742321293433192
5,1,1.50355626821978,1.4248826890087,1.00541564953769
5,1,-1.6086269830745,0.188378821895851,0.0245647693415736
5,0,-0.490715366771783,2.24435333366481,0.363237721214279
5,0,0.266190479576343,1.91660703378747,0.224855846784271
5,0,-1.82206074904433,0.803949324192488,0.0142080890777478
5,0,1.52879383931158,0.328024643440961,-0.0280121232243947
5,0,-0.271065067974676,0.559397866826454,0.638725805416727
5,1,0.190627568079253,-1.55271635966427,0.377989777511397
5,1,-0.906827823077249,0.163635206726542,0.677713532730455
5,0,-1.43419305397336,1.85055004639795,-1.62443580119677
5,1,0.179136385697715,0.253996853249963,-0.0457442163262099
5,0,1.00890087600012,-0.894967950425184,0.590473514228879
5,0,-0.645729665395642,0.565655915378053,-0.273827577030245
5,0,-0.453575030862718,-0.750100601801169,-0.247452222069656
6,0,-0.218515530155012,-0.880519083155904,-1.55296610485003
6,0,-2.39905404655673,-0.657467796566589,-0.562975094037925
6,0,-1.22541707737405,0.376148586015013,0.475500887916935
6,1,-0.252316670211384,-0.0333102557757542,0.299438050485583
6,0,-1.89281100448867,-0.222505298600102,-0.759659195152171
6,1,-0.706709512827955,-0.653201658691588,-0.743610755390474
6,0,0.137464323095386,-0.129896250200709,-0.655290977748424
6,0,0.713770668080919,0.239538266097015,0.358921702234318
6,0,1.81802012627279,-0.743053149065348,0.683584585558445
6,0,-0.160278416847362,-1.49497099413383,-0.444630798939324
6,1,1.30454451188121,-0.391395211073869,0.362501812745763
6,0,-0.923657502392229,1.97182895440204,0.731491767889646
6,1,-0.385791960249101,0.125700352241964,-0.476466227531159
6,1,0.268920475130623,0.321032983079463,0.533979121234599
6,0,-2.53873016499353,0.145635494148102,0.209262335415849
6,1,-0.285503384553455,0.912602630999435,-1.0128376239463
6,0,-0.871776369892731,-0.687655785708295,0.231587226025274
6,0,-1.19034779048059,-1.38084596434407,-0.0427249125289629
6,0,1.01235776048949,0.770626286331747,2.13713652138242
6,1,-0.617610973630328,0.416090505674429,0.299321124726169
6,1,-0.714118702571926,0.570304134096618,0.693811345538085
6,1,-0.890598232032074,1.57200910181606,0.162378502452032
6,1,-1.49074391454355,-0.906170709093633,0.642036234231989
6,0,-1.52765311110575,0.876700685819543,-0.430142851854603
6,1,-0.827366302956929,0.382683152415047,0.950401698301332
6,0,-1.27490871154093,-0.0758604068817454,0.832612388189447
6,1,-0.217572169000864,-0.0308665210616976,1.31214265097282
6,1,1.09122447903802,-1.64293832084129,0.806549062829564
6,0,-1.65504344717087,-0.246850260906719,-0.215326814677451
6,1,-0.846052103643179,1.1245969899205,0.163187677900494
7,0,0.431463771923336,-0.51904677855783,0.122959522297415
7,0,0.018909295511799,-1.50707149707346,-0.369654170679194
7,0,-0.35270472926426,-0.587641355391923,0.0294180023591833
7,0,-0.527741641519635,-0.748234146848926,0.0973305788144073
7,1,-2.04322156873603,1.3352213797232,0.655725749914951
7,0,-0.0815630152844174,-1.48994075009335,1.15547703666169
7,1,0.105187060632085,0.265570129860632,-0.287250659039128
7,1,1.22206080908475,2.84769078820617,1.73025135638985
7,0,0.0944552025056499,0.674052825496285,-0.125396489609296
7,1,1.19990634038161,0.876270425396638,0.757263066106954
7,1,-0.850501144661661,-1.02935719488536,0.55784951201767
7,1,-1.75201405008001,1.22665949170595,-0.863907876838981
7,1,-0.585258755800069,-1.73802657103691,-0.574184115895027
7,0,-0.966538245892546,-1.20673454234523,-0.620841233312614
7,0,-0.785335082042696,0.41140172945445,2.101190198433
7,0,1.06812057354901,0.0504521121717883,0.681600032325341
7,1,1.14807879129705,0.609950739028839,0.257830096396829
7,0,-0.530181028276948,-0.780806958615914,0.549516938545902
7,1,-1.78920024368132,-0.351041603598474,0.473433346205334
7,1,-1.44488996905907,1.21480220928447,0.00661227177494439
7,0,-1.68250209036943,0.903903939485644,0.821289300246844
7,0,0.168904287052854,0.202910606422835,-0.288346357568195
7,0,-0.35560141671393,-2.07386788806868,0.614796151698733
7,0,-0.838509379853353,0.63811728693943,0.734264005396962
7,1,1.43949059179633,0.688850311696727,1.6822554595673
7,1,-0.445806157397448,0.856095488884452,-0.202175528565413
7,1,0.632887663788809,-0.760354388255802,-0.978969609446149
7,1,0.434265095097763,1.8953723140195,0.875045480012966
7,0,-0.40591305338711,0.404863920897385,-0.29744460165922
7,0,0.651194464326681,-0.969485839948959,2.16124919791726
8,1,0.71941786201386,1.30229880448154,2.46054056787567
8,1,1.43400219374145,1.60888860288054,2.43616624291561
8,0,-0.086290634544252,0.892414162263651,0.440007545245685
8,1,0.821304801710757,-1.37960151307268,0.299880895202481
8,1,-0.921766674027016,-0.921345929141571,1.28962996153418
8,0,-0.00624091603357744,0.126242567673433,0.86940157150498
8,0,1.01498546525642,0.445428911645122,1.47545797123369
8,0,-2.57197496594107,-2.45560963313208,-0.491532086621728
8,0,1.0414625615213,1.35049041222362,1.83457513130971
8,0,-0.232915199420456,-1.25364013183289,-1.2511568238508
8,0,-0.709396682885346,1.3107756342582,0.643528479132826
8,1,-1.17371138951611,0.632313534666923,1.02511992957952
8,0,1.38533580288428,0.288396732658774,1.22993854982496
8,1,0.342220718539514,1.139027339251,-0.529783698863393
8,1,0.506740395741542,0.363790224384157,1.16781331340657
8,0,0.598327031838227,0.817811046736224,1.31388742195507
8,0,0.557373870766853,2.21230687877367,0.680660177437762
8,0,1.10012142132296,0.737830850082251,-0.339386194818998
8,0,-0.576807556432628,0.00562990238512186,0.54064593036047
8,0,0.0893186744931756,-0.838524535953654,1.01221927371249
8,1,0.0526638468704546,0.346672910633916,1.59307901680342
8,0,-0.0909380262223876,-0.736995281884505,1.30876802200352
8,0,-0.162592989679631,-0.26420918060431,-0.0220089126043922
8,1,-1.50047672816388,-0.556993926182089,-0.0762322626197764
8,0,0.194592830906784,0.733921055223243,3.30552105534279
8,1,-1.13225829014368,0.406866335736297,-0.203006453674922
8,0,-0.165300169986373,-0.0119012144765987,1.1326195828713
8,1,2.21343827545342,-0.45259699233445,1.72019709819648
8,0,-0.352542702574739,-0.751816811414256,-0.0300739110199107
8,1,-1.09290631257231,-0.355881585084731,0.701870650887551
